nome_arquivo,classe,roi_entropia_1,roi_entropia_2,roi_entropia_4,roi_entropia_8,roi_homogeneidade_1,roi_homogeneidade_2,roi_homogeneidade_4,roi_homogeneidade_8,lbp_1_entropia_1,lbp_1_entropia_2,lbp_1_entropia_4,lbp_1_entropia_8,lbp_1_energia_1,lbp_1_energia_2,lbp_1_energia_4,lbp_1_energia_8,lbp_2_entropia_1,lbp_2_entropia_2,lbp_2_entropia_4,lbp_2_entropia_8,lbp_2_energia_1,lbp_2_energia_2,lbp_2_energia_4,lbp_2_energia_8,lbp_4_entropia_1,lbp_4_entropia_2,lbp_4_entropia_4,lbp_4_entropia_8,lbp_4_energia_1,lbp_4_energia_2,lbp_4_energia_4,lbp_4_energia_8,lbp_8_entropia_1,lbp_8_entropia_2,lbp_8_entropia_4,lbp_8_entropia_8,lbp_8_energia_1,lbp_8_energia_2,lbp_8_energia_4,lbp_8_energia_8
ROI_01_0.png,0,33.767090530951364,34.42178225524219,34.618545368271725,34.1915466310549,0.09281631238446579,0.07212319021757305,0.05785732307666555,0.06122415994705975,17.877653573574776,17.87788071375703,17.91083131619982,17.86060489485461,0.12101939863435843,0.1162192696079418,0.11348366201167041,0.11469483886860407,16.397736525648007,16.608474295541946,16.594444481830905,16.67731415273307,0.1510710242956672,0.14571124049060086,0.14245862666764275,0.13914531525800816,13.649902514884872,14.165914583346932,14.034799487738455,14.410052086595519,0.21382992860860953,0.20112818863846807,0.1996464723766634,0.19699396530188906,13.872804984873598,14.435893702217522,14.794903397055803,14.348979936877202,0.19631694333190824,0.17876897392073388,0.1718870845677335,0.18383294903151842
ROI_01_1.png,0,34.92651691091922,35.4616874737985,35.60434803993714,35.25377738488913,0.08898598623679115,0.07007328868080213,0.04868336695478233,0.04831140790425274,17.726482201903828,17.746334663920017,17.695155191005384,17.701486654262908,0.12749681498844212,0.12103206097061593,0.11898380178862389,0.11922837928550124,16.57547357949716,16.833430559489766,16.900411506296948,16.979988556942835,0.14744416829873805,0.14148083959846344,0.13524254494544,0.1356131743145979,14.256480369394668,14.767329987756924,14.840447886389693,14.873388372498754,0.20786112272344656,0.19037639098387166,0.18283910598264047,0.18673604152228135,13.60059741314345,14.283164128911768,14.968948297600063,14.658313921456841,0.20257159346312667,0.18300107816405348,0.1695858602834813,0.175314052155612
ROI_01_2.png,0,33.89346922059434,34.25547052112137,34.32326203514552,34.30950413924972,0.0918934445939451,0.0759360745470879,0.05560144183559117,0.04622618085890241,17.58353397851022,17.599061053277065,17.60195054100776,17.537252187861537,0.12847940551957251,0.12311228900320897,0.1191448454125868,0.12012299746554181,16.21079624787624,16.402044578068647,16.44263263341167,16.520728741170437,0.15512275304922177,0.1508274220544813,0.14769500984311726,0.14528576188880726,13.473667806874623,13.938766183618664,13.817347562623274,14.26197477672626,0.22418513266394044,0.21033767638496736,0.20362947410419707,0.20305474743858537,13.017007972092472,13.708642499130036,14.279439781783072,13.993087695484373,0.21902366847217444,0.19893593982133376,0.18543004596300194,0.1915250244120747
ROI_01_3.png,0,34.506944156360724,35.01360429307288,35.18002269220643,34.79746775812901,0.08698037541537684,0.06814353318681564,0.05321193937970256,0.050000647393702365,17.648618898148772,17.713338225900053,17.767809241214163,17.68916306236192,0.12829028890041919,0.12050610050531452,0.11579671053157385,0.11846350632882335,16.594666052021715,16.763839841861014,16.827121992448333,16.688196471810404,0.14733225105959655,0.14422446712997214,0.13933308926749197,0.13988949422931812,13.76659811454016,14.220848341490237,14.063120187741362,14.37439055549919,0.21338520932962257,0.19984833478402297,0.19599116651133508,0.19547636782620467,13.925093440243872,14.538916220070636,15.202513723195871,14.779078010495972,0.19074145551421637,0.17510216176119045,0.1657859159564035,0.17647985569723545
ROI_01_4.png,0,34.79010299446876,35.14978975991767,35.198150222036595,34.928586984032094,0.07857039853480327,0.05764980008582252,0.04682206537177479,0.049084242388199105,17.668685307717872,17.714100489963922,17.745432889963137,17.716728363353944,0.12877875197606173,0.12156676780887518,0.11822711769242407,0.11813542787550514,16.262022122657843,16.51305971367836,16.692023519647165,16.644105767972317,0.15548013075690897,0.1500805241649959,0.1424686382803767,0.14267961191579823,12.703819614184056,13.244612042942633,13.148938628432782,13.369993754579639,0.24573775475153045,0.22918541771313564,0.21611194636184097,0.22325034339913413,14.079937535775056,14.666686198032657,15.085775102851033,14.564629182087504,0.18758107997639756,0.17230170024469993,0.16592919089632818,0.1781497387223907
ROI_01_5.png,0,33.230803045836495,33.81017832922335,33.7596093505873,33.34981905444023,0.09920126138950047,0.07573855207786596,0.055699360221129125,0.06491617773037253,17.673454909770566,17.70087355385134,17.720671492522996,17.649057562123538,0.12630582278039712,0.12118572898443745,0.1178338262269491,0.11958826115671257,16.27156132134006,16.460394516934297,16.532571637747623,16.529863271649734,0.1530954270784725,0.14940083311488278,0.14601105273493448,0.14383199470884464,13.52144533348374,14.10601373520182,13.953675777878342,14.19252508062736,0.22191462474191398,0.20607803513822875,0.20184597789382772,0.20933160954387803,13.443977053191627,13.954135513338175,14.34413007116282,14.195215567960645,0.21080034387447472,0.19515766572853638,0.18958326371526885,0.19028042691537309
ROI_01_6.png,0,34.294430291026984,34.85393448924802,35.0763032122045,34.53268144189768,0.09173188506142921,0.0696742061439105,0.053762818242594754,0.053619619480489704,17.493100999052352,17.51643301354512,17.48466062126067,17.48564837425586,0.13303677305876652,0.12668465329043824,0.12201266188109727,0.12334644742975358,16.990354842503553,17.261734490599842,17.31538548773305,17.26274502687532,0.13791341451184075,0.1318395680109655,0.12881249899897654,0.13096704186255667,13.755077682233019,14.3335783632039,14.380185309983045,14.78455701242981,0.22199402810967395,0.20262279837462113,0.19016397264379203,0.19023209477074526,13.077892969767518,13.838814238389077,14.55224975954587,13.941134861413605,0.212958861147468,0.19438734559804763,0.17674568887094688,0.19262597636841947
ROI_01_7.png,0,34.38241656785425,34.76896557025578,34.80382380533904,34.53370973846244,0.08620931060895157,0.07046626153064282,0.04988889733592189,0.053665073467734865,17.633377423396254,17.675776988203236,17.682673743280034,17.666247848488883,0.12677209026383643,0.12050386912795727,0.1187672429112846,0.11806303204038734,16.261098472391964,16.485583817716766,16.516515902821567,16.453788306952674,0.15252267738255784,0.14696072742526112,0.1440706909587847,0.1418969856906294,13.128763671250855,13.560633453642616,13.391937091976926,13.768927112050838,0.2355178161258196,0.22197366111194072,0.21408760392160225,0.21467263136141468,13.406937931219401,14.067871632026126,14.53222705057488,14.269940724064298,0.20554430285687597,0.18746320567393784,0.1797787546193964,0.19071360610580565
ROI_01_8.png,0,33.8132815165402,34.35639471273618,34.40326321178656,34.1576503207093,0.09076527481244039,0.07245417645461068,0.06334660530178268,0.05649246956689848,17.555838803526264,17.63041319166285,17.657050386439778,17.649086917382153,0.12822574268022402,0.12217421426466896,0.11810658087175607,0.11911293230076303,16.38623685443873,16.6239110925167,16.50293095767206,16.570838932681163,0.14981053657478544,0.14707746122353713,0.14566306865057407,0.14350614434142547,13.775202375282067,14.355220255662845,14.433869682682458,14.652260532950285,0.20846806498950038,0.19597526578665345,0.1887303187566518,0.19149243253446208,13.33422959687171,13.948394700955307,14.529315917484375,14.09810911956664,0.21791306953453876,0.20054032050626497,0.18894184322797325,0.19325376963903246
ROI_01_9.png,0,34.074962684819496,34.46730088536732,34.38430377349152,34.36745974226109,0.09012231232308789,0.07286401856452959,0.05784530134622101,0.053147819294600565,17.853732333253948,17.864172694446843,17.92997853483954,17.789255390875745,0.1208381015389015,0.11637092122558337,0.11403917682401267,0.11621597707043499,16.366265152189797,16.54869607602855,16.579035622195903,16.714983797783997,0.1533449560288341,0.14805055972650488,0.1447501691797148,0.14187891608180025,14.041431017910549,14.571892916104826,14.496333121343785,14.639504274865716,0.212582499027763,0.19772814753236306,0.18930889068789042,0.19049857461872952,13.622015398889875,14.340896733257479,14.863325467692649,14.386979043492051,0.20315210104600878,0.18416013346088575,0.17221492885545206,0.17970958386819563
ROI_02_0.png,0,34.68479776892422,35.16954726937518,35.32583923445309,34.85113658241466,0.08946774438144037,0.06408178117064432,0.05755687066824901,0.05357186288285279,17.9965819801488,18.016030082483105,18.020378034919347,18.042919724886247,0.11836267360130488,0.11431089001130207,0.11191099190627027,0.11193765928139943,16.762137155330723,16.98357187441635,17.03060283802995,17.077299080533752,0.14251481561763513,0.13815178326101535,0.1327279047263267,0.1326919668411981,13.410667469130384,13.901729837052418,13.856433507014293,14.061729401860966,0.23134749324932652,0.21364826664713243,0.204406917757274,0.21047394843071007,13.459023687889385,14.081922842438914,14.43821437452726,14.334997922003787,0.21323237721323599,0.1952126595295943,0.18402517703581275,0.19199965268871877
ROI_02_1.png,0,35.554590918573574,36.019222008285396,36.07133720625325,35.35023720667426,0.09051386174035113,0.06598253092492523,0.05204310405965496,0.05116925265634454,17.586859880450174,17.60405199658441,17.616272072694244,17.64662225676203,0.1256722753485504,0.12085290272312131,0.11801549032423231,0.11876340954578708,16.45483847070402,16.83967997633201,16.852316642228878,16.891525283955787,0.14710157474761792,0.14098446726108457,0.13526202043969396,0.13646399370245976,12.867861230887943,13.505045500188885,13.474548275799494,13.93354101924042,0.23846473522460132,0.22106431443901695,0.2101721886140046,0.20999104978013505,12.774671957332309,13.455290647416588,14.010796307564,13.814792286390196,0.22360288179107898,0.20315869603363337,0.19527700863452171,0.19556235524640794
ROI_02_2.png,0,35.53560626719453,36.06617356816579,36.10777933920391,35.63728111671971,0.08094266062532873,0.06336990735327296,0.050939898608574494,0.049537056844386064,17.819257191710815,17.896308439353323,17.881746281863823,17.90763304822527,0.12081064119400706,0.11618911501344584,0.11479274071569247,0.11496235969236615,16.845447428103594,17.129534730102147,17.105337976727757,17.12677249952739,0.14061417312627064,0.13355043743089343,0.13162747881631418,0.13021908589907125,13.209463710041597,13.780037171160455,13.713028996713598,14.078839135070451,0.22342893937480235,0.20692929067449775,0.20333457357055448,0.19583825603398755,13.188032037341666,13.991564743837534,14.584055823032953,14.278623870275627,0.22268112762682332,0.19965254026719417,0.1891225416406009,0.1912248313768669
ROI_02_3.png,0,35.210398590977604,35.686440443406916,35.99095566348757,35.46828993545345,0.0956110976990813,0.06932660274873235,0.04978100162350241,0.04815966525493948,17.751561985061368,17.773245267479357,17.75141292053776,17.712634874434453,0.12562605499620008,0.1195554621600982,0.11808230911680735,0.11968338541057558,17.078927771942656,17.36146044133195,17.40638172244061,17.424212775564854,0.13220508731724473,0.12826387845008436,0.1257600894949073,0.12519395352918428,12.798994020282583,13.435587547220152,13.51190542129619,13.956220994787358,0.22719631207051752,0.2107427505964481,0.201133665943991,0.1990812705832924,13.553756932081964,14.358829182389494,14.94835574082676,14.64858439689195,0.2013321403787233,0.182441413026641,0.17129334539058405,0.17733943942892064
ROI_02_4.png,0,34.890261035937854,35.3290887296047,35.33268920402974,34.81274506093499,0.08188975334933628,0.06451373287367616,0.0585935858031119,0.050864619229004565,17.698078778127417,17.732698976960773,17.7086894228212,17.786291634202957,0.1251891610621887,0.12036225101799791,0.11735104964064416,0.11649134067605917,16.547309424440435,16.79904158160805,16.7332455265213,16.653953096987824,0.1475953848328919,0.14120207621888864,0.1407145516203324,0.14151205903376693,14.053065281727797,14.544949303649254,14.325439915944592,14.626659468975433,0.20625109403030248,0.19415211228265178,0.1917051198731623,0.18973220445960456,14.044016007457053,14.782639461138672,15.38502332928547,15.004970317002266,0.18515972201899344,0.16703528346399882,0.1574657995167334,0.16404226411786202
ROI_02_5.png,0,35.70500484976026,36.21469179302267,36.4198417779963,35.83840669822209,0.08316607055211087,0.06453316781652299,0.04980682604272192,0.052476823334518696,17.692092264377212,17.715273312642157,17.767340012217513,17.788934065528437,0.1265217314882966,0.12051539272294089,0.11719105978035281,0.11697402220477965,16.986949843005704,17.339668378543887,17.408916612092476,17.258637340148173,0.13718715890411287,0.13127763942020748,0.12612111149647853,0.1289806579742583,13.622759014203924,14.299476609066666,14.283358612536691,14.322057987067566,0.21562027336454043,0.20030196173951748,0.19087482142923662,0.1986817615907325,13.780134183448933,14.585463044882978,15.378544259717705,14.899416844841282,0.18854069350739555,0.16869578160137264,0.15193104866148374,0.16253753498019435
ROI_02_6.png,0,36.223602590704395,36.714801313405346,36.802346018302096,36.224048641804345,0.06858427681418212,0.0537840055810341,0.04704503229148034,0.04430361580116037,17.341456269391788,17.378941780110218,17.389029643830767,17.318082548942762,0.1355034298243889,0.1284213171222657,0.1239743879411422,0.12634223175732628,16.70855367938576,17.108041585746896,17.1379275199547,17.043811296155575,0.14489736096236894,0.13553512180778318,0.13272281677647746,0.13489791188486938,12.715281259563962,13.406577660546622,13.489160419791414,13.800629743579721,0.23200186526644495,0.2139515825825027,0.2050379890022138,0.20071865181033494,13.126332245864315,13.797306629493173,14.437316742805976,14.042226877990535,0.21322358196420546,0.19766716167448523,0.18467510297030454,0.1910369624461719
ROI_02_7.png,0,35.44508331855189,36.094119613197535,36.19940784756045,35.60124622704003,0.08755696915875058,0.06746546410574826,0.04243571159386766,0.05112094120292529,17.229155210769093,17.26839425400447,17.24483750712989,17.31147289096852,0.13507389186059726,0.13049616196355862,0.1271262234578667,0.12574409237017375,16.846711965678125,17.16219306933604,17.225526827788894,17.270190503475703,0.13882533923575696,0.13251962835251763,0.1308762133982565,0.12872304565078807,13.808749585586085,14.431219216189824,14.350613499755093,14.671769691102828,0.20820338313813885,0.19157543001047506,0.1887082333276761,0.1913015766461581,13.210426070758551,13.834538495624587,14.552135927618275,14.299581750913518,0.2149804071721246,0.19829513293697149,0.18130086904566495,0.19047116877308404
ROI_02_8.png,0,36.24962796140962,36.7303263865657,36.89861796891815,36.18576716490335,0.0856777502707965,0.06808923689880288,0.0463118154223543,0.04791547545767364,17.59622227826801,17.643521943764295,17.656427897007248,17.663004434687085,0.1274566921175969,0.1229712967972903,0.12103045558810485,0.11982588779292327,16.740073649290817,17.108494880737506,17.156377923851924,17.06047100980887,0.14172781906341175,0.13567193629616509,0.1328947416354004,0.13350164987124075,13.528712057830873,14.211914616579186,13.955254523253037,14.27333014618495,0.21551184036739585,0.19996863472305634,0.1958050068925554,0.20210672841820387,13.718622332794094,14.466058339605372,15.0944021922141,14.796852646532493,0.19751273673467673,0.1801293949028351,0.16305068148342972,0.17363482097996194
ROI_02_9.png,0,33.871665977328604,34.49343902959016,34.59419708428442,34.34360463303828,0.09844918596192817,0.07306583945840885,0.06031010363455502,0.06178927416548011,17.701435010594487,17.724272354430976,17.792565552465927,17.74967969311144,0.12282354861753228,0.11813954906133932,0.11564252495152857,0.1162548268930736,16.89801273176687,17.241218968579304,17.195358786474372,17.300543405387735,0.13920309137222447,0.13376640756508515,0.1323057532904493,0.12907072966734032,14.06949505039394,14.730413352089494,14.65935781927335,15.212520879444243,0.20711048459932396,0.19338503888438252,0.1860978193946625,0.18115466156786347,13.35243031473777,14.058071389905747,14.538916943263548,14.304799719837577,0.21512737927731493,0.1939634732195955,0.1832108700083346,0.19292947644241445
ROI_03_0.png,0,35.86640402234213,36.359072364065014,36.531321720766236,36.1090980138728,0.08187605426145911,0.061516224459699724,0.049874978254759866,0.05349575793425938,17.613174927050483,17.597640141423856,17.571694441474964,17.57006470870757,0.12650057504799656,0.12367076310100601,0.12180911165983943,0.12252673654930687,16.924088499472507,17.199340415944476,17.264628498178002,17.2933014767817,0.138228276618929,0.13236520804693244,0.1293459425752686,0.12758311663205624,13.77431639115175,14.364637033892318,14.20582239575896,14.64927212322395,0.2099720085071725,0.19585116712210568,0.1894185659941019,0.18710022285411188,14.439023732805598,15.043488187348057,15.451196392111733,15.173584976789318,0.17846173356876144,0.1628086085349419,0.15411976095360144,0.16392975297473567
ROI_03_1.png,0,36.01265754922894,36.647272148714286,36.85693802389698,36.19492442975392,0.0809197737000443,0.06218892320267816,0.043635832541589155,0.039825901508521847,17.611946148557653,17.63074686492583,17.606744646762873,17.66429800645614,0.1258869612687261,0.12212109457769858,0.12127505118326867,0.11857763400243228,16.923222250272897,17.24396925043506,17.32834190046372,17.29246396624487,0.13751522836584051,0.13178018835690575,0.13051270731557627,0.130246811923754,13.233981256640048,13.896499289894534,13.837092675948568,14.193331694647478,0.21745556266583313,0.20225195462063686,0.1993090089524814,0.2009300898160935,13.695402151915149,14.42407597531179,15.113797034711306,15.057675092018352,0.20068076313405625,0.18356877480888678,0.16619359825922583,0.17384393760759753
ROI_03_2.png,0,35.223731897368445,35.8623985622981,36.162944670314,35.84511098578993,0.09164153639662617,0.06958200820091488,0.04684523172904698,0.044559443485660745,17.711923794401397,17.771028523203988,17.78643650630182,17.741535802362097,0.12217285426580654,0.11827802229694788,0.11618386431980449,0.1179184772295995,16.668292406098413,17.09318635560409,17.08310323206124,17.09772844345579,0.14299987892135269,0.1357753255833375,0.13169659573672327,0.13140712454587913,13.571280276587778,14.233776195339152,14.010444765397034,14.401969788575585,0.2125755563574393,0.19514283001513683,0.19364145118213386,0.19481001080249236,13.917960144530422,14.667880082524267,15.327063988455933,15.173315544041182,0.1875762342291384,0.17001218061680032,0.1573358582527407,0.16399550920438155
ROI_03_3.png,0,34.65354709402377,35.26005393334642,35.62710007477594,35.3544596688785,0.09073408690814869,0.07161709385400583,0.057451899382917504,0.05448942820855841,17.93019045308887,17.968698019029848,17.953807432876882,17.96354090639375,0.11744198279236136,0.11363586518976164,0.11398314036718857,0.11283810625408695,17.070198021105373,17.38744998094788,17.396398227303482,17.47603027847383,0.13462180419332911,0.12918323786880112,0.12620816622775194,0.12669361073694535,14.00436752428409,14.619646312822027,14.608867339655681,15.075598150743044,0.20587272106300142,0.1915750202614359,0.18547367930868322,0.18046368078287495,13.534167039536996,14.228974171091641,14.89112530425332,14.691751850885797,0.20427676730204852,0.1858186077195238,0.16639559665762627,0.17233427077869368
ROI_03_4.png,0,35.28839352295611,35.82380174678461,36.10302568329507,35.88290494873464,0.08695495683772538,0.07093861398226858,0.05117125319809422,0.05000250891249049,17.660221068949934,17.668578122013745,17.68161893163602,17.638934144411618,0.12452434590832329,0.12072688767353179,0.11873851740497482,0.12036426801012687,17.326130741904162,17.671993984386678,17.710022723405633,17.673616434014612,0.12687741706882752,0.12190607500802694,0.12081566374806177,0.12162687956724197,13.48265304533411,14.216722624880513,14.27413917185596,14.593914147607045,0.2160973084800097,0.1969805611689719,0.18992955379480836,0.1900004213828433,13.630967248534049,14.322907429741827,14.85151741489491,14.725453469792688,0.19753590510034294,0.18235517071544335,0.16977358427547562,0.1768122184825699
ROI_03_5.png,0,34.791904377847644,35.35269353517882,35.65014305959315,35.569471878128205,0.09464628906737052,0.06988012824050421,0.05418210486243457,0.04983569978193876,17.815527048407557,17.856476698726905,17.837269214771833,17.720881537461032,0.119108837598081,0.11552404471146008,0.11498814324639889,0.11816662735289155,16.76292942049006,17.102004785830843,17.18392156517505,17.253337060132054,0.1406174779317248,0.13411241359199,0.13277460948654868,0.1323800542604263,14.09718690116552,14.746409541105036,14.559593753172251,14.943944382773848,0.20905806045682954,0.19159115557134573,0.18548742675222402,0.18375678695670403,14.618253783553522,15.342801329450456,15.948470498696418,15.694088710308673,0.16948102714049695,0.15242711670015302,0.13974392361563942,0.1470403531779321
ROI_03_6.png,0,36.06234174769732,36.4494138764664,36.63324568901443,36.27375498834135,0.08770650360367648,0.06763016447366967,0.045240847918190025,0.045934301793174495,17.790988855392847,17.798771286049963,17.780187668731827,17.686783650912435,0.12444550600661083,0.1192891033579489,0.11562477422903036,0.1194706964226975,16.637822326104843,16.93503350175875,16.977975394946615,17.016058125160328,0.14437853485145136,0.1381172495471223,0.1358182682823888,0.13605432960666694,13.034042697756927,13.608943010149885,13.45350103379266,13.83518768977591,0.22620264991438735,0.21179671390539728,0.20288012937006655,0.20241129763796992,14.678154857082744,15.322391549539157,15.80018238719824,15.547431918134611,0.16983245039905473,0.154527447165617,0.1446361542760036,0.1505989885252931
